SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jul 03 10:18:10 CDT 2017
User: jrlab
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR2B766
Integration Time (usec): 100000 (HR2B766)
Spectra Averaged: 1 (HR2B766)
Boxcar Smoothing: 0 (HR2B766)
Correct for Electrical Dark: No (HR2B766)
Strobe/Lamp Enabled: No (HR2B766)
Correct for Detector Non-linearity: No (HR2B766)
Correct for Stray Light: Yes (HR2B766)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.23	-122.88
344.46	21.12
344.69	22.12
344.92	26.12
345.15	28.12
345.38	31.12
345.61	26.12
345.84	30.12
346.07	27.12
346.30	31.12
346.53	29.12
346.77	30.12
347.00	32.12
347.23	33.12
347.46	33.12
347.69	37.12
347.92	38.12
348.15	34.12
348.38	33.12
348.61	29.12
348.84	31.12
349.07	30.12
349.30	33.12
349.53	34.12
349.76	33.12
349.99	27.12
350.22	29.12
350.45	34.12
350.68	33.12
350.91	36.12
351.14	32.12
351.37	32.12
351.60	34.12
351.83	34.12
352.07	36.12
352.30	33.12
352.53	38.12
352.76	33.12
352.99	34.12
353.22	29.12
353.45	32.12
353.68	33.12
353.91	28.12
354.14	30.12
354.37	32.12
354.60	30.12
354.83	36.12
355.06	36.12
355.29	34.12
355.52	31.12
355.75	33.12
355.98	39.12
356.21	32.12
356.44	32.12
356.67	32.12
356.90	34.12
357.13	31.12
357.36	36.12
357.59	34.12
357.82	34.12
358.05	32.12
358.28	34.12
358.51	36.12
358.74	38.12
358.97	38.12
359.20	34.12
359.43	33.12
359.66	32.12
359.89	32.12
360.12	74.12
360.35	33.12
360.58	35.12
360.81	34.12
361.04	38.12
361.27	40.12
361.50	32.12
361.73	36.12
361.96	28.12
362.19	36.12
362.42	37.12
362.65	31.12
362.88	33.12
363.11	31.12
363.34	31.12
363.57	34.12
363.80	33.12
364.03	35.12
364.26	45.12
364.49	34.12
364.72	36.12
364.95	34.12
365.18	34.12
365.41	31.12
365.64	38.12
365.87	34.12
366.10	34.12
366.33	32.12
366.56	36.12
366.79	37.12
367.02	35.12
367.25	32.12
367.48	40.12
367.71	35.12
367.94	33.12
368.17	28.12
368.40	39.12
368.63	35.12
368.86	38.12
369.09	33.12
369.32	34.12
369.55	42.12
369.78	32.12
370.01	35.12
370.24	35.12
370.46	31.12
370.69	34.12
370.92	34.12
371.15	40.12
371.38	36.12
371.61	34.12
371.84	30.12
372.07	32.12
372.30	35.12
372.53	33.12
372.76	32.12
372.99	31.12
373.22	35.12
373.45	34.12
373.68	33.12
373.91	37.12
374.14	35.12
374.37	36.12
374.60	34.12
374.83	35.12
375.06	34.12
375.29	32.12
375.51	39.12
375.74	38.12
375.97	31.12
376.20	34.12
376.43	33.12
376.66	34.12
376.89	36.12
377.12	40.12
377.35	35.12
377.58	39.12
377.81	34.12
378.04	36.12
378.27	32.12
378.50	37.12
378.73	35.12
378.96	38.12
379.18	35.12
379.41	36.12
379.64	35.12
379.87	34.12
380.10	36.12
380.33	37.12
380.56	33.12
380.79	35.12
381.02	36.12
381.25	34.12
381.48	33.12
381.71	36.12
381.94	36.12
382.16	40.12
382.39	32.12
382.62	35.12
382.85	35.12
383.08	33.12
383.31	34.12
383.54	32.12
383.77	34.12
384.00	34.12
384.23	42.12
384.46	34.12
384.69	33.12
384.91	38.12
385.14	34.12
385.37	39.12
385.60	34.12
385.83	36.12
386.06	39.12
386.29	32.12
386.52	32.12
386.75	36.12
386.98	33.12
387.20	38.12
387.43	34.12
387.66	38.12
387.89	36.12
388.12	35.12
388.35	35.12
388.58	41.12
388.81	36.12
389.04	34.12
389.27	37.12
389.49	39.12
389.72	35.12
389.95	37.12
390.18	37.12
390.41	36.12
390.64	38.12
390.87	38.12
391.10	31.12
391.32	35.12
391.55	36.12
391.78	35.12
392.01	34.12
392.24	33.12
392.47	39.12
392.70	36.12
392.93	35.12
393.15	34.12
