0	0.0
1	0.0
2	1.0
3	0.0
4	1.0
5	0.0
6	2.0
7	1.0
8	1.0
9	0.0
10	0.0
11	0.0
12	0.0
13	1.0
14	1.0
15	1.0
16	0.0
17	0.0
18	1.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
27	2.0
28	0.0
29	0.0
30	0.0
31	0.0
32	0.0
33	0.0
34	2.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	1.0
42	0.0
43	0.0
44	1.0
45	0.0
46	0.0
47	0.0
48	0.0
49	1.0
50	1.0
51	4132.0
52	18074.0
53	32776.0
54	49355.0
55	58697.0
56	60077.0
57	60077.0
58	58286.0
59	57267.0
60	55982.0
61	55848.0
62	54933.0
63	54060.0
64	54060.0
65	52430.0
66	51415.0
67	50286.0
68	49241.0
69	48025.0
70	46630.0
71	46630.0
72	43406.0
73	42145.0
74	40658.0
75	38464.0
76	36826.0
77	35505.0
78	35505.0
79	32024.0
80	29999.0
81	28594.0
82	26669.0
83	25296.0
84	23842.0
85	23842.0
86	20798.0
87	19768.0
88	18623.0
89	17249.0
90	16184.0
91	15479.0
92	15479.0
93	13644.0
94	13199.0
95	12473.0
96	11909.0
97	11292.0
98	11065.0
99	11065.0
100	10132.0
101	9816.0
102	9749.0
103	9356.0
104	9214.0
105	8985.0
106	8985.0
107	8687.0
108	8398.0
109	8584.0
110	8271.0
111	8121.0
112	8073.0
113	8073.0
114	8055.0
115	8109.0
116	7997.0
117	7976.0
118	7941.0
119	8000.0
120	8000.0
121	7949.0
122	7832.0
123	7836.0
124	7848.0
125	7913.0
126	7925.0
127	7925.0
128	7640.0
129	7731.0
130	7734.0
131	7628.0
132	7633.0
133	7552.0
134	7552.0
135	7421.0
136	7378.0
137	7475.0
138	7229.0
139	7321.0
140	7094.0
141	7094.0
142	7106.0
143	7001.0
144	6998.0
145	6806.0
146	7100.0
147	6974.0
148	6974.0
149	6793.0
150	6694.0
151	6607.0
152	6548.0
153	6529.0
154	6595.0
155	6595.0
156	6414.0
157	6677.0
158	6545.0
159	6573.0
160	6500.0
161	6571.0
162	6571.0
163	6708.0
164	6540.0
165	6802.0
166	6820.0
167	6696.0
168	6892.0
169	6892.0
170	7039.0
171	7183.0
172	7315.0
173	7265.0
174	7639.0
175	7675.0
176	7675.0
177	8087.0
178	8308.0
179	8581.0
180	8743.0
181	8806.0
182	9399.0
183	9399.0
184	9779.0
185	9967.0
186	10216.0
187	10637.0
188	10856.0
189	11348.0
190	11348.0
191	11946.0
192	12240.0
193	12494.0
194	12880.0
195	13137.0
196	13574.0
197	13574.0
198	14132.0
199	14673.0
200	15042.0
201	15204.0
202	15507.0
203	15708.0
204	15708.0
205	16393.0
206	16770.0
207	17158.0
208	17420.0
209	17726.0
210	18008.0
211	18008.0
212	18814.0
213	19172.0
214	19309.0
215	20034.0
216	20099.0
217	20377.0
218	20377.0
219	21304.0
220	21430.0
221	21858.0
222	22133.0
223	22251.0
224	23144.0
225	23144.0
226	23563.0
227	23996.0
228	24461.0
229	24686.0
230	24991.0
231	25597.0
232	25597.0
233	26231.0
234	26744.0
235	27365.0
236	27584.0
237	27687.0
238	27997.0
239	27997.0
240	28741.0
241	28739.0
242	28895.0
243	29092.0
244	29226.0
245	29858.0
246	29858.0
247	29350.0
248	29202.0
249	29134.0
250	28919.0
251	28636.0
252	28585.0
253	28585.0
254	27764.0
255	27608.0
256	26546.0
257	26035.0
258	25481.0
259	24676.0
260	24676.0
261	23570.0
262	23150.0
263	22525.0
264	21404.0
265	20789.0
266	19850.0
267	19850.0
268	18119.0
269	17604.0
270	16815.0
271	16256.0
272	15468.0
273	14754.0
274	14754.0
275	13224.0
276	12658.0
277	12053.0
278	11506.0
279	10862.0
280	10137.0
281	10137.0
282	9230.0
283	8774.0
284	8103.0
285	7904.0
286	7299.0
287	6908.0
288	6908.0
289	6172.0
290	5838.0
291	5471.0
292	5125.0
293	4907.0
294	4594.0
295	4594.0
296	4233.0
297	3842.0
298	3782.0
299	3520.0
300	3342.0
301	3273.0
302	3273.0
303	2987.0
304	2869.0
305	2691.0
306	2585.0
307	2434.0
308	2378.0
309	2378.0
310	2156.0
311	2012.0
312	2002.0
313	1984.0
314	1917.0
315	1819.0
316	1819.0
317	1641.0
318	1520.0
319	1522.0
320	1461.0
321	1309.0
322	1321.0
323	1321.0
324	1184.0
325	1163.0
326	1117.0
327	1068.0
328	1038.0
329	940.0
330	940.0
331	896.0
332	871.0
333	745.0
334	757.0
335	770.0
336	690.0
337	690.0
338	629.0
339	606.0
340	568.0
341	563.0
342	581.0
343	497.0
344	497.0
345	494.0
346	461.0
347	434.0
348	380.0
349	473.0
350	368.0
351	368.0
352	363.0
353	333.0
354	372.0
355	356.0
356	306.0
357	308.0
358	308.0
359	286.0
360	292.0
361	274.0
362	280.0
363	300.0
364	259.0
365	259.0
366	251.0
367	267.0
368	258.0
369	224.0
370	228.0
371	231.0
372	231.0
373	212.0
374	215.0
375	212.0
376	233.0
377	237.0
