-1.990356E+0	-1.161974E+0
-1.980591E+0	-1.184566E+0
-1.970825E+0	-1.130553E+0
-1.961060E+0	-1.140336E+0
-1.951294E+0	-1.213193E+0
-1.941528E+0	-1.174224E+0
-1.931763E+0	-1.212946E+0
-1.921997E+0	-1.181755E+0
-1.912231E+0	-1.151681E+0
-1.902466E+0	-1.112482E+0
-1.892700E+0	-8.479546E-1
-1.882935E+0	-1.203262E+0
-1.873169E+0	-1.297461E+0
-1.863403E+0	-1.230819E+0
-1.853638E+0	-1.217484E+0
-1.843872E+0	-1.166348E+0
-1.834106E+0	-1.128958E+0
-1.824341E+0	-9.951482E-1
-1.814575E+0	-1.234453E+0
-1.804810E+0	-1.258081E+0
-1.795044E+0	-1.189581E+0
-1.785278E+0	-1.096845E+0
-1.775513E+0	-1.140533E+0
-1.765747E+0	-1.141668E+0
-1.755981E+0	-1.128349E+0
-1.746216E+0	-8.767290E-1
-1.736450E+0	-1.035383E+0
-1.726685E+0	-9.548969E-1
-1.716919E+0	-1.263014E+0
-1.707153E+0	-1.270462E+0
-1.697388E+0	-1.041450E+0
-1.687622E+0	-1.125653E+0
-1.677856E+0	-1.187493E+0
-1.668091E+0	-1.178565E+0
-1.658325E+0	-1.199200E+0
-1.648560E+0	-1.138774E+0
-1.638794E+0	-1.163997E+0
-1.629028E+0	-1.147982E+0
-1.619263E+0	-1.125949E+0
-1.609497E+0	-1.172284E+0
-1.599731E+0	-1.150004E+0
-1.589966E+0	-1.121822E+0
-1.580200E+0	-1.159672E+0
-1.570435E+0	-1.138741E+0
-1.560669E+0	-1.145038E+0
-1.550903E+0	-1.169965E+0
-1.541138E+0	-1.135913E+0
-1.531372E+0	-1.151056E+0
-1.521606E+0	-1.159393E+0
-1.511841E+0	-1.120177E+0
-1.502075E+0	-1.159689E+0
-1.492310E+0	-1.158077E+0
-1.482544E+0	-1.124584E+0
-1.472778E+0	-1.164391E+0
-1.463013E+0	-1.129780E+0
-1.453247E+0	-1.135140E+0
-1.443481E+0	-1.154838E+0
-1.433716E+0	-1.110854E+0
-1.423950E+0	-1.155858E+0
-1.414185E+0	-1.159311E+0
-1.404419E+0	-1.115277E+0
-1.394653E+0	-1.160100E+0
-1.384888E+0	-1.139563E+0
-1.375122E+0	-1.112351E+0
-1.365356E+0	-1.160412E+0
-1.355591E+0	-1.120013E+0
-1.345825E+0	-1.124107E+0
-1.336060E+0	-1.164819E+0
-1.326294E+0	-1.119487E+0
-1.316528E+0	-1.125192E+0
-1.306763E+0	-1.162254E+0
-1.296997E+0	-1.123301E+0
-1.287231E+0	-1.145466E+0
-1.277466E+0	-1.155249E+0
-1.267700E+0	-1.098292E+0
-1.257935E+0	-1.134910E+0
-1.248169E+0	-1.125686E+0
-1.238403E+0	-1.096040E+0
-1.228638E+0	-1.126031E+0
-1.218872E+0	-1.118829E+0
-1.209106E+0	-1.097010E+0
-1.199341E+0	-1.129303E+0
-1.189575E+0	-1.137968E+0
-1.179810E+0	-1.088937E+0
-1.170044E+0	-1.095267E+0
-1.160278E+0	-1.111348E+0
-1.150513E+0	-1.058863E+0
-1.140747E+0	-1.085451E+0
-1.130981E+0	-1.085484E+0
-1.121216E+0	-1.026718E+0
-1.111450E+0	-1.067561E+0
-1.101685E+0	-1.028165E+0
-1.091919E+0	-9.865652E-1
-1.082153E+0	-1.025814E+0
-1.072388E+0	-1.023627E+0
-1.062622E+0	-9.520359E-1
-1.052856E+0	-9.845263E-1
-1.043091E+0	-9.478595E-1
-1.033325E+0	-8.885019E-1
-1.023560E+0	-9.112419E-1
-1.013794E+0	-8.599247E-1
-1.004028E+0	-8.055657E-1
-9.942627E-1	-8.131457E-1
-9.844971E-1	-7.501872E-1
-9.747315E-1	-7.113828E-1
-9.649658E-1	-6.901883E-1
-9.552002E-1	-6.198800E-1
-9.454346E-1	-5.932595E-1
-9.356690E-1	-4.814502E-1
-9.259033E-1	-4.854622E-1
-9.161377E-1	-3.692134E-1
-9.063721E-1	-3.130621E-1
-8.966065E-1	-2.699169E-1
-8.868408E-1	-1.359266E-1
-8.770752E-1	-8.817740E-2
-8.673096E-1	9.853056E-3
-8.575440E-1	1.329420E-1
-8.477783E-1	1.873832E-1
-8.380127E-1	3.470075E-1
-8.282471E-1	4.770022E-1
-8.184815E-1	5.462253E-1
-8.087158E-1	7.402803E-1
-7.989502E-1	8.472226E-1
-7.891846E-1	1.028715E+0
-7.794190E-1	1.184640E+0
-7.696533E-1	1.349033E+0
-7.598877E-1	1.565367E+0
-7.501221E-1	1.718201E+0
-7.403565E-1	1.918602E+0
-7.305908E-1	2.183360E+0
-7.208252E-1	2.347292E+0
-7.110596E-1	2.630680E+0
-7.012940E-1	2.857603E+0
-6.915283E-1	3.095067E+0
-6.817627E-1	3.415910E+0
-6.719971E-1	3.653176E+0
-6.622315E-1	3.971076E+0
-6.524658E-1	4.293564E+0
-6.427002E-1	4.598688E+0
-6.329346E-1	4.979103E+0
-6.231690E-1	5.302265E+0
-6.134033E-1	5.661090E+0
-6.036377E-1	6.074900E+0
-5.938721E-1	6.454016E+0
-5.841065E-1	6.903719E+0
-5.743408E-1	7.361217E+0
-5.645752E-1	7.806612E+0
-5.548096E-1	8.336473E+0
-5.450440E-1	8.810265E+0
-5.352783E-1	9.359709E+0
-5.255127E-1	9.918460E+0
-5.157471E-1	1.046327E+1
-5.059815E-1	1.110765E+1
-4.962158E-1	1.169330E+1
-4.864502E-1	1.239515E+1
-4.766846E-1	1.306331E+1
-4.669190E-1	1.374998E+1
-4.571533E-1	1.451997E+1
-4.473877E-1	1.530866E+1
-4.376221E-1	1.608507E+1
-4.278565E-1	1.694806E+1
-4.180908E-1	1.779891E+1
-4.083252E-1	1.869271E+1
-3.985596E-1	1.961458E+1
-3.887940E-1	2.055948E+1
-3.790283E-1	2.156421E+1
-3.692627E-1	2.256779E+1
-3.594971E-1	2.368100E+1
-3.497315E-1	2.487557E+1
-3.399658E-1	2.596938E+1
-3.302002E-1	2.718568E+1
-3.204346E-1	2.842550E+1
-3.106690E-1	2.959923E+1
-3.009033E-1	3.091876E+1
-2.911377E-1	3.219099E+1
-2.813721E-1	3.352507E+1
-2.716065E-1	3.493926E+1
-2.618408E-1	3.626180E+1
-2.520752E-1	3.771363E+1
-2.423096E-1	3.906963E+1
-2.325440E-1	4.057820E+1
-2.227783E-1	4.221831E+1
-2.130127E-1	4.373979E+1
-2.032471E-1	4.532735E+1
-1.934815E-1	4.703013E+1
-1.837158E-1	4.863615E+1
-1.739502E-1	5.038565E+1
-1.641846E-1	5.204065E+1
-1.544190E-1	5.382364E+1
-1.446533E-1	5.559497E+1
-1.348877E-1	5.740077E+1
-1.251221E-1	5.928221E+1
-1.153565E-1	6.090528E+1
-1.055908E-1	6.293143E+1
-9.582521E-2	6.488027E+1
-8.605958E-2	6.683632E+1
-7.629396E-2	6.885971E+1
-6.652833E-2	7.081167E+1
-5.676271E-2	7.256662E+1
-4.699708E-2	7.475200E+1
-3.723146E-2	7.700286E+1
-2.746583E-2	7.907841E+1
-1.770021E-2	8.127648E+1
-7.934585E-3	8.344071E+1
1.831040E-3	8.566828E+1
1.159666E-2	8.783814E+1
2.136229E-2	9.003894E+1
3.112791E-2	9.221786E+1
4.089354E-2	9.439845E+1
5.065916E-2	9.668630E+1
6.042479E-2	9.890088E+1
7.019041E-2	1.011123E+2
7.995604E-2	1.033381E+2
8.972166E-2	1.055063E+2
9.948729E-2	1.077981E+2
1.092529E-1	1.100420E+2
1.190185E-1	1.119277E+2
1.287842E-1	1.140974E+2
1.385498E-1	1.166259E+2
1.483154E-1	1.191185E+2
1.580810E-1	1.213611E+2
1.678467E-1	1.236174E+2
1.776123E-1	1.260932E+2
1.873779E-1	1.284001E+2
1.971435E-1	1.306590E+2
2.069092E-1	1.329391E+2
2.166748E-1	1.352214E+2
2.264404E-1	1.374667E+2
2.362060E-1	1.397709E+2
2.459717E-1	1.419767E+2
2.557373E-1	1.442946E+2
2.655029E-1	1.465713E+2
2.752685E-1	1.488838E+2
2.850342E-1	1.512048E+2
2.947998E-1	1.533691E+2
3.045654E-1	1.556490E+2
3.143310E-1	1.579161E+2
3.240967E-1	1.600854E+2
3.338623E-1	1.618668E+2
3.436279E-1	1.642964E+2
3.533935E-1	1.664483E+2
3.631592E-1	1.683225E+2
3.729248E-1	1.706456E+2
3.826904E-1	1.733316E+2
3.924560E-1	1.754946E+2
4.022217E-1	1.776989E+2
4.119873E-1	1.799442E+2
4.217529E-1	1.820232E+2
4.315185E-1	1.840910E+2
4.412842E-1	1.862859E+2
4.510498E-1	1.883937E+2
4.608154E-1	1.904594E+2
4.705810E-1	1.924485E+2
4.803467E-1	1.945186E+2
4.901123E-1	1.963471E+2
4.998779E-1	1.982109E+2
5.096435E-1	2.005875E+2
5.194092E-1	2.028646E+2
5.291748E-1	2.046073E+2
5.389404E-1	2.067006E+2
5.487060E-1	2.087381E+2
5.584717E-1	2.107899E+2
5.682373E-1	2.127533E+2
5.780029E-1	2.145995E+2
5.877685E-1	2.165204E+2
5.975342E-1	2.184782E+2
6.072998E-1	2.203883E+2
6.170654E-1	2.219140E+2
6.268310E-1	2.234978E+2
6.365967E-1	2.257136E+2
6.463623E-1	2.276012E+2
6.561279E-1	2.293898E+2
6.658935E-1	2.311915E+2
6.756592E-1	2.320289E+2
6.854248E-1	2.342513E+2
6.951904E-1	2.368135E+2
7.049560E-1	2.384213E+2
7.147217E-1	2.405058E+2
7.244873E-1	2.424287E+2
7.342529E-1	2.443731E+2
7.440185E-1	2.462698E+2
7.537842E-1	2.479861E+2
7.635498E-1	2.496956E+2
7.733154E-1	2.515188E+2
7.830810E-1	2.532049E+2
7.928467E-1	2.549972E+2
8.026123E-1	2.566589E+2
8.123779E-1	2.583606E+2
8.221435E-1	2.600846E+2
8.319092E-1	2.616521E+2
8.416748E-1	2.632977E+2
8.514404E-1	2.644408E+2
8.612060E-1	2.654826E+2
8.709717E-1	2.675713E+2
8.807373E-1	2.699541E+2
8.905029E-1	2.715110E+2
9.002685E-1	2.731975E+2
9.100342E-1	2.750541E+2
9.197998E-1	2.768380E+2
9.295654E-1	2.784460E+2
9.393310E-1	2.799697E+2
9.490967E-1	2.816743E+2
9.588623E-1	2.832243E+2
9.686279E-1	2.847749E+2
9.783935E-1	2.864692E+2
9.881592E-1	2.879811E+2
9.979248E-1	2.895521E+2
1.007690E+0	2.912459E+2
1.017456E+0	2.929022E+2
1.027222E+0	2.945310E+2
1.036987E+0	2.960840E+2
1.046753E+0	2.976184E+2
1.056519E+0	2.991605E+2
1.066284E+0	3.002709E+2
1.076050E+0	3.016432E+2
1.085815E+0	3.034041E+2
1.095581E+0	3.041023E+2
1.105347E+0	3.057936E+2
1.115112E+0	3.081038E+2
1.124878E+0	3.097680E+2
1.134644E+0	3.113150E+2
1.144409E+0	3.130224E+2
1.154175E+0	3.145965E+2
1.163940E+0	3.161032E+2
1.173706E+0	3.175872E+2
1.183472E+0	3.191264E+2
1.193237E+0	3.205873E+2
