-1.990356E+0	-1.051609E-1
-1.980591E+0	-2.911589E-1
-1.970825E+0	-3.448918E-2
-1.961060E+0	-2.100001E-1
-1.951294E+0	-1.607991E-1
-1.941528E+0	-1.400519E-1
-1.931763E+0	-1.397461E-1
-1.921997E+0	-1.554849E-1
-1.912231E+0	-1.792115E-1
-1.902466E+0	-1.784568E-1
-1.892700E+0	-1.463609E-1
-1.882935E+0	-1.713848E-1
-1.873169E+0	-1.604900E-1
-1.863403E+0	-1.114140E-1
-1.853638E+0	-1.363507E-1
-1.843872E+0	-2.002645E-1
-1.834106E+0	-1.706614E-1
-1.824341E+0	-1.082290E-1
-1.814575E+0	1.524921E-1
-1.804810E+0	4.749331E-2
-1.795044E+0	-1.681637E-1
-1.785278E+0	-6.710460E-2
-1.775513E+0	-2.033228E-1
-1.765747E+0	-3.350276E-1
-1.755981E+0	-1.122986E-1
-1.746216E+0	3.290714E-2
-1.736450E+0	4.613569E-1
-1.726685E+0	3.078083E-1
-1.716919E+0	-2.407592E-1
-1.707153E+0	-8.710148E-1
-1.697388E+0	-3.365830E-1
-1.687622E+0	3.158306E-1
-1.677856E+0	5.909126E-1
-1.668091E+0	9.643785E-2
-1.658325E+0	-7.824323E-1
-1.648560E+0	-3.007629E-1
-1.638794E+0	-8.613552E-3
-1.629028E+0	6.151846E-3
-1.619263E+0	2.496001E-1
-1.609497E+0	4.087079E-1
-1.599731E+0	2.464382E-1
-1.589966E+0	-2.515422E-1
-1.580200E+0	9.131226E-3
-1.570435E+0	7.375155E-3
-1.560669E+0	-9.085454E-3
-1.550903E+0	-1.828505E-2
-1.541138E+0	-9.966793E-3
-1.531372E+0	-2.256873E-3
-1.521606E+0	-6.385884E-2
-1.511841E+0	-5.832920E-2
-1.502075E+0	-4.451584E-2
-1.492310E+0	-7.346129E-2
-1.482544E+0	-6.712927E-2
-1.472778E+0	-9.299008E-2
-1.463013E+0	-8.467673E-2
-1.453247E+0	-5.961833E-2
-1.443481E+0	-1.060520E-1
-1.433716E+0	-9.916260E-2
-1.423950E+0	-1.257255E-1
-1.414185E+0	-7.907314E-2
-1.404419E+0	-5.993401E-2
-1.394653E+0	-1.303590E-1
-1.384888E+0	-1.000209E-1
-1.375122E+0	-1.030809E-1
-1.365356E+0	-8.501053E-2
-1.355591E+0	-9.771899E-2
-1.345825E+0	2.030228E-2
-1.336060E+0	1.637552E-1
-1.326294E+0	1.015235E-1
-1.316528E+0	-2.657375E-2
-1.306763E+0	-1.558960E-1
-1.296997E+0	-4.645832E-1
-1.287231E+0	-3.589173E-2
-1.277466E+0	1.752186E-2
-1.267700E+0	1.841357E-1
-1.257935E+0	3.040594E-1
-1.248169E+0	-1.272748E-2
-1.238403E+0	-5.196246E-1
-1.228638E+0	-2.000146E-1
-1.218872E+0	-1.883535E-1
-1.209106E+0	-1.984525E-1
-1.199341E+0	-1.830788E-1
-1.189575E+0	-1.569253E-1
-1.179810E+0	-1.715049E-1
-1.170044E+0	-1.578789E-1
-1.160278E+0	-1.464695E-1
-1.150513E+0	-9.728490E-2
-1.140747E+0	-1.325311E-1
-1.130981E+0	-1.404104E-1
-1.121216E+0	-1.479509E-1
-1.111450E+0	-1.346703E-1
-1.101685E+0	-1.493337E-1
-1.091919E+0	-2.085680E-1
-1.082153E+0	-1.139954E-1
-1.072388E+0	-1.358673E-1
-1.062622E+0	-1.320296E-1
-1.052856E+0	-1.461685E-1
-1.043091E+0	-1.153010E-1
-1.033325E+0	-9.007978E-2
-1.023560E+0	-1.341129E-1
-1.013794E+0	-1.304429E-1
-1.004028E+0	-1.322795E-1
-9.942627E-1	-1.011012E-1
-9.844971E-1	-1.133361E-1
-9.747315E-1	-1.066769E-1
-9.649658E-1	-8.623222E-2
-9.552002E-1	-7.153916E-2
-9.454346E-1	-7.900408E-2
-9.356690E-1	-7.940856E-2
-9.259033E-1	-7.409434E-2
-9.161377E-1	-5.577900E-2
-9.063721E-1	-5.689707E-2
-8.966065E-1	-3.908653E-2
-8.868408E-1	-3.356513E-2
-8.770752E-1	-3.976395E-2
-8.673096E-1	1.743964E-2
-8.575440E-1	6.015366E-3
-8.477783E-1	1.000102E-2
-8.380127E-1	1.257099E-2
-8.282471E-1	1.389122E-1
-8.184815E-1	6.093508E-2
-8.087158E-1	5.908692E-2
-7.989502E-1	9.905217E-2
-7.891846E-1	1.626026E-1
-7.794190E-1	6.443404E-2
-7.696533E-1	5.217285E-2
-7.598877E-1	1.603976E-1
-7.501221E-1	1.809344E-1
-7.403565E-1	2.147978E-1
-7.305908E-1	2.207960E-1
-7.208252E-1	2.387907E-1
-7.110596E-1	2.762419E-1
-7.012940E-1	3.303642E-1
-6.915283E-1	3.717862E-1
-6.817627E-1	3.906376E-1
-6.719971E-1	3.038127E-1
-6.622315E-1	3.915008E-1
-6.524658E-1	4.488803E-1
-6.427002E-1	4.906509E-1
-6.329346E-1	5.768115E-1
-6.231690E-1	5.658904E-1
-6.134033E-1	6.117453E-1
-6.036377E-1	6.359586E-1
-5.938721E-1	7.929059E-1
-5.841065E-1	9.928718E-1
-5.743408E-1	7.101490E-1
-5.645752E-1	8.261412E-1
-5.548096E-1	6.299965E-1
-5.450440E-1	8.350481E-1
-5.352783E-1	9.574382E-1
-5.255127E-1	1.041663E+0
-5.157471E-1	1.205653E+0
-5.059815E-1	1.276938E+0
-4.962158E-1	1.676656E+0
-4.864502E-1	1.292751E+0
-4.766846E-1	1.432055E+0
-4.669190E-1	1.842142E+0
-4.571533E-1	1.715283E+0
-4.473877E-1	1.492988E+0
-4.376221E-1	1.401990E+0
-4.278565E-1	1.751152E+0
-4.180908E-1	1.903185E+0
-4.083252E-1	2.179139E+0
-3.985596E-1	2.388487E+0
-3.887940E-1	2.190181E+0
-3.790283E-1	2.252651E+0
-3.692627E-1	2.073120E+0
-3.594971E-1	2.453328E+0
-3.497315E-1	2.640322E+0
-3.399658E-1	2.773729E+0
-3.302002E-1	2.956578E+0
-3.204346E-1	2.915526E+0
-3.106690E-1	2.848314E+0
-3.009033E-1	3.200860E+0
-2.911377E-1	3.361489E+0
-2.813721E-1	3.498550E+0
-2.716065E-1	3.694968E+0
-2.618408E-1	3.818619E+0
-2.520752E-1	3.930770E+0
-2.423096E-1	4.081838E+0
-2.325440E-1	4.125389E+0
-2.227783E-1	4.348513E+0
-2.130127E-1	4.472892E+0
-2.032471E-1	4.685531E+0
-1.934815E-1	4.907964E+0
-1.837158E-1	5.092707E+0
-1.739502E-1	5.178016E+0
-1.641846E-1	5.542909E+0
-1.544190E-1	5.696992E+0
-1.446533E-1	5.952635E+0
-1.348877E-1	6.177430E+0
-1.251221E-1	6.184717E+0
-1.153565E-1	6.369567E+0
-1.055908E-1	6.602015E+0
-9.582521E-2	6.785401E+0
-8.605958E-2	6.936297E+0
-7.629396E-2	7.187654E+0
-6.652833E-2	7.455511E+0
-5.676271E-2	7.744729E+0
-4.699708E-2	7.905149E+0
-3.723146E-2	8.110077E+0
-2.746583E-2	8.310768E+0
-1.770021E-2	8.549177E+0
-7.934585E-3	8.768782E+0
1.831040E-3	9.003766E+0
1.159666E-2	9.221616E+0
2.136229E-2	9.468501E+0
3.112791E-2	9.705260E+0
4.089354E-2	9.928762E+0
5.065916E-2	1.016266E+1
6.042479E-2	1.040759E+1
7.019041E-2	1.065933E+1
7.995604E-2	1.089765E+1
8.972166E-2	1.113546E+1
9.948729E-2	1.136563E+1
1.092529E-1	1.161772E+1
1.190185E-1	1.185489E+1
1.287842E-1	1.209879E+1
1.385498E-1	1.233140E+1
1.483154E-1	1.251257E+1
1.580810E-1	1.279252E+1
1.678467E-1	1.305845E+1
1.776123E-1	1.323295E+1
1.873779E-1	1.350513E+1
1.971435E-1	1.377983E+1
2.069092E-1	1.403354E+1
2.166748E-1	1.426012E+1
2.264404E-1	1.451476E+1
2.362060E-1	1.478298E+1
2.459717E-1	1.499480E+1
2.557373E-1	1.523765E+1
2.655029E-1	1.546502E+1
2.752685E-1	1.570804E+1
2.850342E-1	1.593584E+1
2.947998E-1	1.617541E+1
3.045654E-1	1.639370E+1
3.143310E-1	1.662240E+1
3.240967E-1	1.685054E+1
3.338623E-1	1.708745E+1
3.436279E-1	1.729696E+1
3.533935E-1	1.750882E+1
3.631592E-1	1.772758E+1
3.729248E-1	1.786863E+1
3.826904E-1	1.818014E+1
3.924560E-1	1.833359E+1
4.022217E-1	1.848551E+1
4.119873E-1	1.886502E+1
4.217529E-1	1.898264E+1
4.315185E-1	1.934546E+1
4.412842E-1	1.938745E+1
4.510498E-1	1.951466E+1
4.608154E-1	1.985726E+1
4.705810E-1	2.017497E+1
4.803467E-1	2.015670E+1
4.901123E-1	2.030514E+1
4.998779E-1	2.050845E+1
5.096435E-1	2.091677E+1
5.194092E-1	2.112082E+1
5.291748E-1	2.087492E+1
5.389404E-1	2.136768E+1
5.487060E-1	2.153895E+1
5.584717E-1	2.175298E+1
5.682373E-1	2.191150E+1
5.780029E-1	2.210161E+1
5.877685E-1	2.228041E+1
5.975342E-1	2.245801E+1
6.072998E-1	2.262434E+1
6.170654E-1	2.281588E+1
6.268310E-1	2.298406E+1
6.365967E-1	2.317502E+1
6.463623E-1	2.335995E+1
6.561279E-1	2.354699E+1
6.658935E-1	2.375091E+1
6.756592E-1	2.390306E+1
6.854248E-1	2.419214E+1
6.951904E-1	2.424124E+1
7.049560E-1	2.428652E+1
7.147217E-1	2.446812E+1
7.244873E-1	2.473024E+1
7.342529E-1	2.499474E+1
7.440185E-1	2.517780E+1
7.537842E-1	2.452516E+1
7.635498E-1	2.523713E+1
7.733154E-1	2.556943E+1
7.830810E-1	2.618857E+1
7.928467E-1	2.593454E+1
8.026123E-1	2.555382E+1
8.123779E-1	2.636706E+1
8.221435E-1	2.636875E+1
8.319092E-1	2.648194E+1
8.416748E-1	2.661839E+1
8.514404E-1	2.680776E+1
8.612060E-1	2.692074E+1
8.709717E-1	2.712315E+1
8.807373E-1	2.729630E+1
8.905029E-1	2.751395E+1
9.002685E-1	2.766893E+1
9.100342E-1	2.776185E+1
9.197998E-1	2.784551E+1
9.295654E-1	2.800583E+1
9.393310E-1	2.821856E+1
9.490967E-1	2.831216E+1
9.588623E-1	2.855432E+1
9.686279E-1	2.878461E+1
9.783935E-1	2.905771E+1
9.881592E-1	2.900907E+1
9.979248E-1	2.917433E+1
1.007690E+0	2.978302E+1
1.017456E+0	3.021232E+1
